id,label,tweet
1,1,Africa Student Young Professional Congress already Underway and it's a pleasure to be part of this distinguished co… https://t.co/GtG7H4B52s
2,1,RT @bonifacemwangi: What will Kenyans be left with after our leaders have stolen every resource? The track features Kenya's top talent @sar…
3,1,RT @Golichas: @kdhc_ke @ILRI @konzatech @sicsafaricom @InfoKfcb @CA_Kenya @DahabshiilKenya We have young farmers who are using the digital…
4,1,"RT @kenyanwalstreet: ""Nairobi is Africa’s second-largest Fintech hub, with an estimated 20% of African fintechs."" 

Kenya Among Top Nations…"
5,1,"As per the World Bank, 27% of Kenyans live in urban areas and a majority of those are in the 2 major cities of Nair… https://t.co/P4uRTLGc5g"
6,1,People are more in the smaller counties. Obviously in Kenya 1) Counties with low pop are in the dry belt and tend t… https://t.co/vLXgRhVz3q
7,1,"If you add #Kitui, then these 6 counties combined have more than half the total land area of Kenya, at 309,066km2.… https://t.co/f6lqF3WKod"
8,1,To be honest this is exactly how all relationships in Kenya look like. https://t.co/gSqYC6FOfF
9,1,"With the 2019 Census recognizing intersex people, #Kenya became the first African nation and one of few in the worl… https://t.co/fiCGhXhrqu"
10,1,"RT @RoadAlertsKE: ALERT ⚠ and VERY IMPORTANT 
If found as an excess passenger in a matatu during this festive season, you'll be punished as…"
11,1,@EtalePhilip US is not Kenya!!! How many tribal nations are there?
12,1,@uber_kenya Am assuming my message was received &amp; ignored. Very good customer care
13,1,RT @wakariowa: We need a law in Kenya that requires restaurants to have free tap water.
14,1,"RT @mauricembai: Loima Hills in Turkana County. One of the most pristine forests in Kenya. Photos by Kieran Avery https://t.co/otdbTXfEym
@…"
15,1,"@Ma3Route Nice drive here... Kikuyus used to call it Kirinyaga, Kambas used to call it Kinyaa. Both meant the mount… https://t.co/buiZupyyYi"
16,1,"RT @BravinYuri: You cannot task a Hyena with the responsibility of Making decisions that matter to the sheep. In Kenya, We did exactly that…"
17,1,"RT @BravinYuri: While Americans are busy confronting their problems we are busy in Kenya, analyzing it. At the same time, we are discussing…"
18,1,"RT @Afrocryptos: @allen_arnold Lol....wa Kenya ni mwisho. Hivi maybe we got a tv ad in Sweden which shows free healthcare, education, affor…"
19,1,"RT @The_Organic_Guy: Farmers Are seeing the results!
_

And its obvious they are happy. Had a pleasure of visiting Mrs. Susan an organic fa…"
20,-1,Bolivia orders arrest of ex-president Evo Morales: Exiled ex-President says he is not worried despite the order by… https://t.co/5sDQAWNvvn
21,-1,"@ntsa_kenya 
Why am I unable to book test for class C1 and what is the way forward?"
22,-1,"How do counties in Kenya rank in land area (sq. km)? Marsabit country has the largest land area (sq. km) at 70,944.… https://t.co/aSFfu7dZZ9"
23,-1,"RT @moseskiprop_: Compared to the other presidents, Kibaki is the best president Kenya ever had...Uhuru is the Worst Kenya has ever had,he…"
24,-1,"OPay Raises $120 Million In Series B Round; Plans Expansion To Kenya, Ghana And South Africa https://t.co/hVgLpNTONB https://t.co/XW4008qDim"
25,-1,"How do counties in Kenya compare in terms of numbers of households? The red line marks the 260,508 average with 3 c… https://t.co/nhJs5daRm1"
26,-1,Thread of plots: Here are a few visualizations made from the recently released Volume 1 #CensusReport Kenya 2019 by… https://t.co/dxL7oQBjGP
27,-1,"NJOYA - IT'S THE ECONOMY, STUPID: Why the current push for a referendum is a distraction from the reforms Kenya nee… https://t.co/dXkmSHAXdD"
28,-1,RT @EtalePhilip: KNEC and CS @ProfMagoha have scandalized little Barasa Maryanne Njeri. They have given her different marks in 11 different…
29,-1,"RT @lorraineSW1: Where's the outrage and anger about this, Christians persecuted and murdered every day and no one says anything, if this h…"
30,-1,RT @satiatingnob: @aleyakassam @KyaloTheresia This is my fear with the increased call for a revolution in Kenya. Its elite corrupt is compo…
31,-1,"RT @CisNyakundi: Besieged KPA MD Dan Manduku awarded a firm owned by 
 @Railajunior the contract for supply and installation of a Sh1.2 bil…"
32,-1,"RT @BBCAfrica: Before long, the other madams in the Indian network were asking Grace to bring new women from Kenya to India. 

When she hea…"
33,-1,RT @BravinYuri: The amount of Negative Ethnicity in Kenya has heavily catapulted the Level of Corruption and underdevelopment. After every…
34,-1,My big toe doesn’t have a nail now my feet look ugly like niggas in kenya 🤢
35,0,Nigerian Digital Financial Services Company Carbon Expands to Kenya https://t.co/mvDn7sxUCd https://t.co/x3OFDfvnu4
36,0,Nigerian Digital Financial Services Company Carbon Expands to Kenya https://t.co/U3ON2wpFI3 https://t.co/ZjzYIg9af0
37,0,@Modern_Coast @ntsa_kenya Hello am called bakongo Sammy am in Nakuru town together my friend. Tayari tulikuwa tumek… https://t.co/mcEaEABTDD
38,0,@terrikibiriti Trump wa Kenya 😏
39,0,"RT @InBlondWeTrust: Listen to Obama as he finally admits that he’s from Kenya!

So is it possible to still Impeach a President after they l…"
40,0,"RT @MBR00980827: Las mujeres Siguen la copia de la chilena #LasTesis
en #KENYA https://t.co/nHOJDJtXAT"
41,0,No comment https://t.co/cHj9tVc7EH
42,0,"RT @InesMChapman: Amplio intercambio con las autoridades de #Kenya, quienes ratificaron que ambos médicos, Assel Herrera y Landy Rodríguez,…"
43,0,"Billions are being stolen by the administration led by President Uhuru and #JamaaWaKuku , but #wajinganyinyi are bu… https://t.co/PuGMCmj8Az"
44,0,"According to the World Bank, Kenya’s urbanization seems to be driven by agricultural push rather than industrial pu… https://t.co/9Hrg5KqIOu"
45,0,@Kenya_Swallow If you’re into that kinda stuff 🥴😭 https://t.co/4HYYFvsnKo
46,0,"@Ma3Route @datalyncs Cc. @DCI_Kenya
@NPSOfficial_KE"
47,0,"RT @OleItumbi: DP @WilliamsRuto starts with a Cabinet meeting in Nairobi chaired by President Uhuru at State House, Kenya and then joins th…"
48,0,@NPSOfficial_KE @ntsa_kenya @citizentvkenya @K24Tv @NTVnewsroom @KTNNewsKE @dailynation @StandardKenya @DCI_Kenya B… https://t.co/d31nprlwvf
49,0,"RT @_briankigen: The BMW X4 taking it sideways and muddy during the X-Range launch locally

@BMW_Kenya @BMW https://t.co/HTWfsUxPww"
50,0,"RT @S_o_l_s_t_i_c_e: Au Kenya, 9 chrétiens sortis d’un bus et abattus car ils refusaient de réciter la Shahada islamique

https://t.co/IONY…"
51,0,"Buy Goats from Nuria Kenya

1-Life Goat (15kgs) - 8500 + 500 for delivery 
2-Life Goat (12Ksgs)- 7500 + 500 for del… https://t.co/JsJMnYCq76"
52,0,"RT @KCSPOG: Back in 2014,@kcspog insisted on the publication of oil revenue payments to Kenya’s government, and the formulation of a develo…"
53,0,RT @AtitwaGmail: How does Uhuru feel when he finds out that his predecessor is trending? He is ashamed that Kenyans no longer find him usef…
54,0,"RT @DevCanada: La #démocratie progresse grâce au dialogue ouvert. Dans bien des régions, la liberté d’expression est réprimée et les femmes…"
55,0,Mwaka imeisha na sijatoka kenya
56,0,"RT @KCSPOG: Ghana has quarterly online publications showing payments and expenditure received from oil companies. 

Transparency in expendi…"
57,0,"RT @dw_indonesia: Ulat sutra jadi harapan baru untuk petani Kenya? 🐛🐛 Kira-kira apa alasannya? 🤔
|Via @dw_environment #EcoAfrica https://t.…"
58,0,@RobnsonT Uh 😂😂 nde oshili nokalaye akeshe kenya? 🤣
59,0,"@KBonimtetezi @WilliamsRuto The tragedy of Kenya and being Kenyan.Sycophancy,voluntary ignorance and nearsightedness."
60,0,"@theMrNjenga Wee cheki fala genius hakuna point hapo kama unasema uongo,  we tuu jua hakuna shoot to kill orders gi… https://t.co/exCRP59Pt2"
61,0,RT @Consumers_Kenya: @NPSOfficial_KE @ntsa_kenya @citizentvkenya @K24Tv @NTVnewsroom @KTNNewsKE @dailynation @StandardKenya @DCI_Kenya How…
62,0,"RT @MakandiCarol: Kenya is a Paradise of corruption, scams, and looting by individuals in the government!! Someone needs to be impeached ..…"
63,0,"RT @KResearcher: Inside the Aberdares,we have this majestic 272M falls. Karuru Falls,the highest in Kenya. https://t.co/GsvyNq3KcQ"
64,0,"@AnneWaiguru @DCI_Kenya @RabbitTheKing 
Na hizi 48hrs zishalapse na sijasikia Waiguru akimsue King Kaka!
Mbona Waig… https://t.co/lh3JkRTn4b"
65,0,"RT @ItsJeffreyJeff: If only those fools we elected to parliament could follow suit of thats happening at the Congress,kenya hatumgekua na m…"
66,0,@selenagomez while in Kenya.Ero supa🤝 https://t.co/JzB1eHX9qj
67,0,@spymhe Kenya republic of china
68,0,@DonWalker124 Sekof wonder boy Go Kenya 😂😂😂😂
69,0,"RT @kdhc_ke: ""In Kenya, as of 2018, the GDP was 8.9trillion and 34% was agriculture. Diasporans should invest in agricultural projects.""…"
70,0,Environmentalist Hope Mwanake Wants to Get Rid of Plastic and Glass Waste in Kenya https://t.co/zPIoVRJpL2 #globalcitizen
71,0,"RT @EtalePhilip: Ipe jamii kitoweo sikukuu ya Krismasi kwa kuwachinjia kuku. Ukiwa magharibi mwa Kenya, chapia mimi simu. https://t.co/VfJA…"
72,0,RT @DiazCanelB: Se mantienen los esfuerzos para el regreso seguro a Cuba de los dos médicos secuestrados. Fue constatado en visita de la Vi…
73,0,Liverpool signed a Jumia Kenya Sonaldo and their fans are acting like they signed Park Ji Sung https://t.co/But4ERc7LY
74,0,KENYA IS WEARING THE SAME ZARA DRESS I'VE WORN.
75,0,ちょ!!待てや白石!!毒手はアカン!!
76,0,"RT @kuria_mapesa: Juu congress wanawekea raia ugali kwa meza?
The moment you will realise that the difference of The United States &amp; Kenya…"
77,0,"RT @Gooner0001: #KPLCShutdown
I will get home take a shower and finish up that series.

Kenya power: https://t.co/rpBELfV79s"
78,0,Kenya hailed for its growing startup hubs and Fintechs friend regulation ie @CMAKenya Regulatory Sandbox👌💪 https://t.co/T8xgCuoUas
79,0,"RT @CFImedias: 🔵Nouveau projet🔵
Les médias au service de l’urgence climatique. CFI lance le projet #DuniaMedia à Addis Abeba pour les média…"
80,0,RT @KSPCAKenya: #KSPCA #AdoptDontShop #CatLovers #HappyHolidays #Kenya https://t.co/yWun7rEwky
81,0,"RT @BravinYuri: The Disease Kenya is suffering from is corruption. The People who are mandated to Make laws, make them on the foundation of…"
82,0,Kibaki authorized the Ken Ren Fertilizer Project against all advice. It is the mother of all corruption in Kenya. K… https://t.co/VReLanjwfP
83,0,"RT @townfarfredo: CECAFA SENIOR CHALLENGE CUP: 

Thursday 19/12/2019. 

✅ 3RD PLACE: 
Kenya 🇰🇪 vs 🇹🇿Tanzania 
KO, 1:00 PM EAT

✅ FINAL: 
Ug…"
84,0,Kikosi cha Tanzania Bara 'Kilimanjaro Stars' kitakachoanza kwenye mchezo wa Cecafa dhidi ya Kenya. @TaifaStars_… https://t.co/BIkem7lG1H
85,0,@Thee_Maundu @YvonneChep Ah. A man of class. Mdem wa Kenya anaita jua Christmas weather. The ghettaux.
86,0,"RT @kevocklax: The Objective Condition of revolution in Kenya has been RIPE (for ages), however, the Organizational conditions for the revo…"
87,0,RT @brianmutinda_: Hii dance style ikifika Kenya watu watahepa na bill kwa club.😂😂😂 https://t.co/9W4vt4bBIK
